Tiempo, N_Partida, Cant_Palabras, Evento, User, Genero, Edad, Estado, Palabra, Nivel
1628700757,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Vibora,Medio
1628700760,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Vibora,Medio
1628700760,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Arenque,Medio
1628700762,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Arenque,Medio
1628700762,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Kiwi,Medio
1628700765,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Kiwi,Medio
1628700765,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Trucha,Medio
1628700767,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Trucha,Medio
1628700767,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Kiwi,Medio
1628700769,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Kiwi,Medio
1628700770,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Kiwi,Medio
1628700772,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Kiwi,Medio
1628700772,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Kiwi,Medio
1628700773,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Kiwi,Medio
1628700773,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Gato,Medio
1628700774,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Gato,Medio
1628700775,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Cabra,Medio
1628700777,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Cabra,Medio
1628700777,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Oso,Medio
1628700779,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Oso,Medio
1628700780,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Murcielago,Medio
1628700783,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Murcielago,Medio
1628700783,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Cabra,Medio
1628700784,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Cabra,Medio
1628700785,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Boa,Medio
1628700787,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Boa,Medio
1628700787,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Leon_Marino,Medio
1628700788,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Leon_Marino,Medio
1628700788,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Elefante,Medio
1628700791,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Elefante,Medio
1628700792,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Elefante,Medio
1628700793,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Elefante,Medio
1628700793,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Oso,Medio
1628700794,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Oso,Medio
1628700796,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Reno,Medio
1628700797,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Reno,Medio
1628700798,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Trucha,Medio
1628700800,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Trucha,Medio
1628700800,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Murcielago,Medio
1628700801,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Murcielago,Medio
1628700801,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Anchoa,Medio
1628700803,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Anchoa,Medio
1628700803,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Rana,Medio
1628700805,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Rana,Medio
1628700805,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Boa,Medio
1628700807,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Boa,Medio
1628700807,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Buho,Medio
1628700809,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Buho,Medio
1628700810,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Anchoa,Medio
1628700812,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Anchoa,Medio
1628700812,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Perico,Medio
1628700814,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Perico,Medio
1628700814,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Anchoa,Medio
1628700816,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Anchoa,Medio
1628700817,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Buho,Medio
1628700818,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Buho,Medio
1628700819,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Orangutan,Medio
1628700820,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Orangutan,Medio
1628700820,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Buho,Medio
1628700821,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Buho,Medio
1628700821,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Arenque,Medio
1628700823,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Arenque,Medio
1628700824,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Buitre,Medio
1628700825,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Buitre,Medio
1628700825,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Anchoa,Medio
1628700827,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Anchoa,Medio
1628700827,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Rana,Medio
1628700829,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Rana,Medio
1628700829,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Anchoa,Medio
1628700831,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Anchoa,Medio
1628700831,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Guepardo,Medio
1628700834,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Guepardo,Medio
1628700834,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Guepardo,Medio
1628700835,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Guepardo,Medio
1628700836,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Rana,Medio
1628700837,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Rana,Medio
1628700847,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Perico,Medio
1628700850,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Perico,Medio
1628700851,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Trucha,Medio
1628700853,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Trucha,Medio
1628700854,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Boa,Medio
1628700855,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Boa,Medio
1628700856,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Vibora,Medio
1628700858,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Vibora,Medio
1628700858,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Arenque,Medio
1628700860,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Arenque,Medio
1628700861,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Trucha,Medio
1628700864,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Trucha,Medio
1628700864,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Vibora,Medio
1628700866,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Vibora,Medio
1628700867,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Trucha,Medio
1628700867,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Trucha,Medio
1628700868,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Mapache,Medio
1628700870,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Mapache,Medio
1628700871,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Arenque,Medio
1628700873,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Arenque,Medio
1628700874,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Vibora,Medio
1628700875,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Vibora,Medio
1628700876,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Arenque,Medio
1628700878,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Arenque,Medio
1628700878,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Mapache,Medio
1628700879,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Mapache,Medio
1628700881,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Perico,Medio
1628700882,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Perico,Medio
1628700883,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Perico,Medio
1628700884,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Perico,Medio
1628700885,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Arenque,Medio
1628700886,Partida n,24.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Arenque,Medio
1628700899,Partida n,24.0,Fin_Partida,Usuario2,Femenino,27,Ganada,Arenque,Medio
1628703185,Partida n,24.0,Inicio_Partida,Usuario2,Femenino,27,-,-,Medio
1628703185,Partida n,24.0,Fin_Partida,Usuario2,Femenino,27,Cancelada,-,Medio
1628703202,Partida n,24.0,Inicio_Partida,Usuario2,Femenino,27,-,-,Medio
1628703202,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Mantarraya,Medio
1628703205,Partida n,24.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Mantarraya,Medio
1628703205,Partida n,24.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Oso_Hormiguero,Medio
1628703206,Partida n,24.0,Fin_Partida,Usuario2,Femenino,27,Cancelada,-,Medio
1628703418,Partida n,24.0,Inicio_Partida,Usuario2,Femenino,27,-,-,Medio
1628703418,Partida n,24.0,Fin_Partida,Usuario2,Femenino,27,Cancelada,-,Medio
1628703432,Partida n,36.0,Inicio_Partida,Usuario2,Femenino,27,-,-,Dificil
1628703433,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Mono_Titi,Dificil
1628703435,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Mono_Titi,Dificil
1628703435,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Antilope,Dificil
1628703436,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Antilope,Dificil
1628703436,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Barracuda,Dificil
1628703438,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Barracuda,Dificil
1628703438,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Mapache,Dificil
1628703440,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Mapache,Dificil
1628703440,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Antilope,Dificil
1628703445,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Antilope,Dificil
1628703445,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Mapache,Dificil
1628703448,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Mapache,Dificil
1628703448,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Bufalo,Dificil
1628703450,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Bufalo,Dificil
1628703450,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Carpa,Dificil
1628703452,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Carpa,Dificil
1628703452,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Zarigueya,Dificil
1628703454,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Zarigueya,Dificil
1628703454,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Carpa,Dificil
1628703455,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Carpa,Dificil
1628703456,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Cisne,Dificil
1628703457,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Cisne,Dificil
1628703457,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Pollo,Dificil
1628703459,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Pollo,Dificil
1628703460,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Mono_Titi,Dificil
1628703462,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Mono_Titi,Dificil
1628703463,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Lenguado,Dificil
1628703465,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Lenguado,Dificil
1628703465,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Anchoa,Dificil
1628703467,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Anchoa,Dificil
1628703467,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Girafa,Dificil
1628703469,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Girafa,Dificil
1628703469,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Oso,Dificil
1628703470,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Oso,Dificil
1628703472,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Lagarto,Dificil
1628703474,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Lagarto,Dificil
1628703475,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Cisne,Dificil
1628703477,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Cisne,Dificil
1628703477,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Mono_Titi,Dificil
1628703478,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Mono_Titi,Dificil
1628703479,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Zarigueya,Dificil
1628703481,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Zarigueya,Dificil
1628703481,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Lenguado,Dificil
1628703483,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Lenguado,Dificil
1628703483,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Lenguado,Dificil
1628703484,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Lenguado,Dificil
1628703485,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Nutria,Dificil
1628703486,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Nutria,Dificil
1628703487,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Girafa,Dificil
1628703488,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Girafa,Dificil
1628703488,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Cisne,Dificil
1628703491,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Cisne,Dificil
1628703491,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Mono_Titi,Dificil
1628703493,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Mono_Titi,Dificil
1628703493,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Cisne,Dificil
1628703494,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Cisne,Dificil
1628703494,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Anchoa,Dificil
1628703497,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Anchoa,Dificil
1628703497,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Arenque,Dificil
1628703498,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Arenque,Dificil
1628703498,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Bufalo,Dificil
1628703500,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Bufalo,Dificil
1628703501,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Anchoa,Dificil
1628703502,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Anchoa,Dificil
1628703503,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Puma,Dificil
1628703505,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Puma,Dificil
1628703505,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Bufalo,Dificil
1628703507,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Bufalo,Dificil
1628703507,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Arenque,Dificil
1628703509,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Arenque,Dificil
1628703509,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Lagarto,Dificil
1628703511,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Lagarto,Dificil
1628703511,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Nutria,Dificil
1628703513,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Nutria,Dificil
1628703513,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Iguana,Dificil
1628703515,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Iguana,Dificil
1628703516,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Salamandra,Dificil
1628703517,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Salamandra,Dificil
1628703517,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Tucan,Dificil
1628703519,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Tucan,Dificil
1628703520,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Jabali,Dificil
1628703521,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Jabali,Dificil
1628703521,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Jabali,Dificil
1628703522,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Jabali,Dificil
1628703523,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Orangutan,Dificil
1628703525,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Orangutan,Dificil
1628703525,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Tucan,Dificil
1628703528,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Tucan,Dificil
1628703529,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Salamandra,Dificil
1628703531,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Salamandra,Dificil
1628703531,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Venado,Dificil
1628703532,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Venado,Dificil
1628703533,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Tucan,Dificil
1628703534,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Tucan,Dificil
1628703534,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Venado,Dificil
1628703535,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Venado,Dificil
1628703536,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Gorrion,Dificil
1628703538,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Gorrion,Dificil
1628703538,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Puma,Dificil
1628703541,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Puma,Dificil
1628703541,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Puma,Dificil
1628703542,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Puma,Dificil
1628703543,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Lince,Dificil
1628703545,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Lince,Dificil
1628703545,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Cuervo,Dificil
1628703547,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Cuervo,Dificil
1628703547,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Caballo_de_Mar,Dificil
1628703548,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Caballo_de_Mar,Dificil
1628703548,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Caballo_de_Mar,Dificil
1628703550,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Caballo_de_Mar,Dificil
1628703551,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Caballo_de_Mar,Dificil
1628703552,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Caballo_de_Mar,Dificil
1628703552,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Buho,Dificil
1628703554,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Buho,Dificil
1628703554,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Delfin,Dificil
1628703555,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Delfin,Dificil
1628703557,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Gato,Dificil
1628703559,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Gato,Dificil
1628703559,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Piton,Dificil
1628703560,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Piton,Dificil
1628703560,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Buho,Dificil
1628703563,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Buho,Dificil
1628703563,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Cuervo,Dificil
1628703565,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Cuervo,Dificil
1628703565,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Gorrion,Dificil
1628703567,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Gorrion,Dificil
1628703568,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Ocelote,Dificil
1628703569,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Ocelote,Dificil
1628703569,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Iguana,Dificil
1628703571,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Iguana,Dificil
1628703571,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Buho,Dificil
1628703573,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Buho,Dificil
1628703573,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Paloma,Dificil
1628703574,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Paloma,Dificil
1628703574,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Orangutan,Dificil
1628703577,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Orangutan,Dificil
1628703577,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Bufalo,Dificil
1628703579,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Bufalo,Dificil
1628703579,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Salamandra,Dificil
1628703580,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Salamandra,Dificil
1628703580,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Topo,Dificil
1628703582,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Topo,Dificil
1628703582,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Caballa,Dificil
1628703585,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Caballa,Dificil
1628703586,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Buho,Dificil
1628703588,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Buho,Dificil
1628703588,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Gato,Dificil
1628703589,Partida n,36.0,Conjunto_Correcto,Usuario2,Femenino,27,Correcto,Gato,Dificil
1628703590,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Antilope,Dificil
1628703592,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Antilope,Dificil
1628703592,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Poni,Dificil
1628703595,Partida n,36.0,Conjunto_Incorrecto,Usuario2,Femenino,27,Error,Poni,Dificil
1628703595,Partida n,36.0,Primera_Ficha,Usuario2,Femenino,27,Primera,Lince,Dificil
